"","rules","support","confidence","coverage","lift","count"
"822","{자기개발.가능여부=가능,인간관계=보통,기부경험=없음,소득.만족도=불만족} => {기억.집중.가능.여부=가능}",0.108585234604508,0.830184718723762,0.130796474754963,0.986551974227588,3955
"823","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=보통,소득.만족도=불만족} => {기부경험=없음}",0.108585234604508,0.854580812445981,0.127062570353897,1.08390141490128,3955
"824","{기억.집중.가능.여부=가능,기부경험=없음,소득.만족도=불만족,혼인상태=기혼} => {자기개발.가능여부=가능}",0.124866156000329,0.987836663770634,0.126403646047827,1.0370960944432,4548
"825","{자기개발.가능여부=가능,기부경험=없음,소득.만족도=불만족,혼인상태=기혼} => {기억.집중.가능.여부=가능}",0.124866156000329,0.836798528058878,0.149218900145512,0.994411510195383,4548
"826","{만족감=만족,기억.집중.가능.여부=가능,생활수준.변화=그대로,인간관계=만족} => {자기개발.가능여부=가능}",0.101529253493672,0.998649743451256,0.10166652939077,1.04844837880048,3698
"827","{만족감=만족,자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=만족} => {기억.집중.가능.여부=가능}",0.101529253493672,0.931017119838872,0.109051972654641,1.1063763966033,3698
"828","{만족감=만족,기억.집중.가능.여부=가능,인간관계=만족,소득.만족도=보통} => {자기개발.가능여부=가능}",0.115339208741729,0.997388414055081,0.115641215715345,1.04712415199401,4201
"829","{만족감=만족,자기개발.가능여부=가능,인간관계=만족,소득.만족도=보통} => {기억.집중.가능.여부=가능}",0.115339208741729,0.921474007457776,0.125168162973945,1.0950358164318,4201
"830","{만족감=만족,기억.집중.가능.여부=가능,계층의식=중산층,소득.만족도=보통} => {자기개발.가능여부=가능}",0.114433187820882,0.997367791337641,0.114735194794498,1.04710250090482,4168
"831","{만족감=만족,자기개발.가능여부=가능,계층의식=중산층,소득.만족도=보통} => {기억.집중.가능.여부=가능}",0.114433187820882,0.918466284706919,0.124591604206133,1.0914615819863,4168
"832","{만족감=만족,기억.집중.가능.여부=가능,기부경험=없음,소득.만족도=보통} => {자기개발.가능여부=가능}",0.11457046371798,0.995705082319256,0.115064656947533,1.04535687929306,4173
"833","{만족감=만족,자기개발.가능여부=가능,기부경험=없음,소득.만족도=보통} => {기억.집중.가능.여부=가능}",0.11457046371798,0.919770773638969,0.124564149026714,1.09301177449436,4173
"842","{만족감=만족,인간관계=만족,기부경험=없음,혼인상태=기혼} => {자기개발.가능여부=가능}",0.100595777393405,0.983360171765969,0.10229799851742,1.03239637783506,3664
"847","{만족감=만족,기부경험=없음,계층의식=중산층,혼인상태=기혼} => {자기개발.가능여부=가능}",0.106883013480493,0.98407482305359,0.108612689783928,1.03314666590035,3893
"852","{만족감=만족,기억.집중.가능.여부=가능,기부경험=없음,혼인상태=기혼} => {자기개발.가능여부=가능}",0.125360349229882,0.994988014818043,0.125991818356533,1.04460405452736,4566
"853","{만족감=만족,자기개발.가능여부=가능,기부경험=없음,혼인상태=기혼} => {기억.집중.가능.여부=가능}",0.125360349229882,0.907573047107931,0.138127007659995,1.0785165773185,4566
"854","{기억.집중.가능.여부=가능,인간관계=보통,기부경험=없음,계층의식=빈곤층} => {자기개발.가능여부=가능}",0.134200917002993,0.978578578578579,0.13713862120089,1.02737634587864,4888
"855","{자기개발.가능여부=가능,인간관계=보통,기부경험=없음,계층의식=빈곤층} => {기억.집중.가능.여부=가능}",0.134200917002993,0.823172785449646,0.16302885539357,0.978219326735154,4888
"856","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=보통,계층의식=빈곤층} => {기부경험=없음}",0.134200917002993,0.890021849963583,0.15078384537243,1.12885279942973,4888
"857","{만족감=보통,기억.집중.가능.여부=가능,기부경험=없음,계층의식=빈곤층} => {자기개발.가능여부=가능}",0.125634901024078,0.984086021505376,0.127666584301128,1.03315842277377,4576
"858","{만족감=보통,자기개발.가능여부=가능,기부경험=없음,계층의식=빈곤층} => {기억.집중.가능.여부=가능}",0.125634901024078,0.843502304147465,0.148944348351317,1.00237795836748,4576
"859","{만족감=보통,기억.집중.가능.여부=가능,자기개발.가능여부=가능,계층의식=빈곤층} => {기부경험=없음}",0.125634901024078,0.881695568400771,0.142492381187711,1.11829222021316,4576
"860","{기억.집중.가능.여부=가능,생활수준.변화=그대로,기부경험=없음,계층의식=빈곤층} => {자기개발.가능여부=가능}",0.131071026549159,0.979482970865819,0.133816544491118,1.02832583656201,4774
"861","{자기개발.가능여부=가능,생활수준.변화=그대로,기부경험=없음,계층의식=빈곤층} => {기억.집중.가능.여부=가능}",0.131071026549159,0.850374064837905,0.15413337726162,1.01054403143853,4774
"862","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=그대로,계층의식=빈곤층} => {기부경험=없음}",0.131071026549159,0.896189224704336,0.146253740768196,1.13667514473678,4774
"863","{기억.집중.가능.여부=가능,기부경험=없음,계층의식=빈곤층,소득.만족도=보통} => {자기개발.가능여부=가능}",0.114652829256239,0.982357092448836,0.116711967712709,1.03134327899761,4176
"864","{자기개발.가능여부=가능,기부경험=없음,계층의식=빈곤층,소득.만족도=보통} => {기억.집중.가능.여부=가능}",0.114652829256239,0.846372111876773,0.135463855256294,1.00578830117089,4176
"865","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,계층의식=빈곤층,소득.만족도=보통} => {기부경험=없음}",0.114652829256239,0.881570614312856,0.130055184910633,1.11813373559624,4176
"866","{기억.집중.가능.여부=가능,인간관계=만족,기부경험=없음,계층의식=빈곤층} => {자기개발.가능여부=가능}",0.102600005491036,0.986796936889358,0.103972764462016,1.03600452057536,3737
"867","{자기개발.가능여부=가능,인간관계=만족,기부경험=없음,계층의식=빈곤층} => {기억.집중.가능.여부=가능}",0.102600005491036,0.860267034990792,0.119265299398732,1.02230036592071,3737
"868","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,계층의식=빈곤층} => {기부경험=없음}",0.102600005491036,0.844138242602214,0.121544079290558,1.07065665669466,3737
"869","{기억.집중.가능.여부=가능,기부경험=없음,계층의식=빈곤층,혼인상태=기혼} => {자기개발.가능여부=가능}",0.128078411992422,0.981898547674174,0.130439557422508,1.03086186844425,4665
"870","{자기개발.가능여부=가능,기부경험=없음,계층의식=빈곤층,혼인상태=기혼} => {기억.집중.가능.여부=가능}",0.128078411992422,0.814562598218963,0.157235812536035,0.967987390372897,4665
"871","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,계층의식=빈곤층,혼인상태=기혼} => {기부경험=없음}",0.128078411992422,0.850036443148688,0.150674024654751,1.0781375968522,4665
"872","{만족감=보통,생활수준.변화=그대로,인간관계=보통,기부경험=없음} => {자기개발.가능여부=가능}",0.106031902918486,0.938289601554908,0.113005518491063,0.985078320048264,3862
"873","{만족감=보통,자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=보통} => {기부경험=없음}",0.106031902918486,0.876134301270417,0.121022430881586,1.11123862712583,3862
"874","{만족감=보통,기억.집중.가능.여부=가능,생활수준.변화=그대로,인간관계=보통} => {자기개발.가능여부=가능}",0.106718282403976,0.989058524173028,0.107898855119018,1.03837888409634,3887
"875","{만족감=보통,자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=보통} => {기억.집중.가능.여부=가능}",0.106718282403976,0.881805807622504,0.121022430881586,1.04789601732576,3887
"876","{만족감=보통,인간관계=보통,기부경험=없음,소득.만족도=보통} => {자기개발.가능여부=가능}",0.102407819235099,0.940731399747793,0.108859786398704,0.987641880869739,3730
"877","{만족감=보통,자기개발.가능여부=가능,인간관계=보통,소득.만족도=보통} => {기부경험=없음}",0.102407819235099,0.866635687732342,0.118167092221948,1.09919112909688,3730
"878","{만족감=보통,기억.집중.가능.여부=가능,인간관계=보통,소득.만족도=보통} => {자기개발.가능여부=가능}",0.103560936770722,0.991066736731477,0.104494412870988,1.04048723811635,3772
"879","{만족감=보통,자기개발.가능여부=가능,인간관계=보통,소득.만족도=보통} => {기억.집중.가능.여부=가능}",0.103560936770722,0.87639405204461,0.118167092221948,1.04146494478371,3772
"880","{만족감=보통,기억.집중.가능.여부=가능,인간관계=보통,계층의식=중산층} => {자기개발.가능여부=가능}",0.107624303324822,0.995429151853733,0.108118496554375,1.045067189288,3920
"881","{만족감=보통,자기개발.가능여부=가능,인간관계=보통,계층의식=중산층} => {기억.집중.가능.여부=가능}",0.107624303324822,0.88949398683912,0.120994975702166,1.05703228328356,3920
"882","{만족감=보통,인간관계=보통,기부경험=없음,혼인상태=기혼} => {자기개발.가능여부=가능}",0.112401504543832,0.954757462686567,0.117727809351234,1.00236736700294,4094
"883","{만족감=보통,자기개발.가능여부=가능,인간관계=보통,혼인상태=기혼} => {기부경험=없음}",0.112401504543832,0.821428571428571,0.136836614227274,1.04185300891955,4094
"884","{만족감=보통,기억.집중.가능.여부=가능,인간관계=보통,혼인상태=기혼} => {자기개발.가능여부=가능}",0.116382505559674,0.992275280898876,0.117288526480521,1.04175604750756,4239
"885","{만족감=보통,자기개발.가능여부=가능,인간관계=보통,혼인상태=기혼} => {기억.집중.가능.여부=가능}",0.116382505559674,0.850521669341894,0.136836614227274,1.01071943759999,4239
"886","{만족감=보통,기억.집중.가능.여부=가능,인간관계=보통,기부경험=없음} => {자기개발.가능여부=가능}",0.164072152211515,0.989076464746773,0.165884194053208,1.03839771929414,5976
"887","{만족감=보통,자기개발.가능여부=가능,인간관계=보통,기부경험=없음} => {기억.집중.가능.여부=가능}",0.164072152211515,0.871645274212369,0.188232710100761,1.03582172341393,5976
"888","{만족감=보통,기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=보통} => {기부경험=없음}",0.164072152211515,0.855425135986258,0.191801883425308,1.08497230657894,5976
"889","{기억.집중.가능.여부=가능,생활수준.변화=그대로,인간관계=보통,기부경험=없음} => {자기개발.가능여부=가능}",0.151223128243143,0.986036519871106,0.153364632237872,1.03520618462702,5508
"890","{자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=보통,기부경험=없음} => {기억.집중.가능.여부=가능}",0.151223128243143,0.875258223422851,0.172775444087527,1.04011518015434,5508
"891","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=보통} => {기부경험=없음}",0.151223128243143,0.867674858223062,0.174285478955605,1.10050915349997,5508
"892","{기억.집중.가능.여부=가능,인간관계=보통,계층의식=중산층,소득.만족도=보통} => {자기개발.가능여부=가능}",0.101446887955413,0.994081248318537,0.102050901902644,1.04365207123933,3695
"893","{자기개발.가능여부=가능,인간관계=보통,계층의식=중산층,소득.만족도=보통} => {기억.집중.가능.여부=가능}",0.101446887955413,0.89100554617796,0.113856629053071,1.05882854839934,3695
"894","{기억.집중.가능.여부=가능,인간관계=보통,기부경험=없음,소득.만족도=보통} => {자기개발.가능여부=가능}",0.144112236773467,0.987025197442648,0.14600664415342,1.03624416356192,5249
"895","{자기개발.가능여부=가능,인간관계=보통,기부경험=없음,소득.만족도=보통} => {기억.집중.가능.여부=가능}",0.144112236773467,0.8743961352657,0.164813442055844,1.03909071565359,5249
"896","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=보통,소득.만족도=보통} => {기부경험=없음}",0.144112236773467,0.852525580639922,0.169041539686462,1.08129467645116,5249
"897","{인간관계=보통,기부경험=없음,계층의식=중산층,혼인상태=기혼} => {자기개발.가능여부=가능}",0.110095269472586,0.962785114045618,0.114350822282624,1.01079532496133,4010
"898","{기억.집중.가능.여부=가능,인간관계=보통,계층의식=중산층,혼인상태=기혼} => {자기개발.가능여부=가능}",0.12618400461247,0.994159636599611,0.126925294456799,1.04373436842786,4596
"899","{자기개발.가능여부=가능,인간관계=보통,계층의식=중산층,혼인상태=기혼} => {기억.집중.가능.여부=가능}",0.12618400461247,0.869631031220435,0.145100623232573,1.03342809298995,4596
"900","{기억.집중.가능.여부=가능,인간관계=보통,기부경험=없음,계층의식=중산층} => {자기개발.가능여부=가능}",0.146747933997749,0.993494423791822,0.147708865277435,1.04303598414001,5345
"901","{자기개발.가능여부=가능,인간관계=보통,기부경험=없음,계층의식=중산층} => {기억.집중.가능.여부=가능}",0.146747933997749,0.891130376792264,0.164676166158746,1.05897689115513,5345
"902","{기억.집중.가능.여부=가능,인간관계=보통,기부경험=없음,혼인상태=기혼} => {자기개발.가능여부=가능}",0.167009856409412,0.987339717578315,0.16915136040414,1.03657436754835,6083
"903","{자기개발.가능여부=가능,인간관계=보통,기부경험=없음,혼인상태=기혼} => {기억.집중.가능.여부=가능}",0.167009856409412,0.845800889877642,0.197457650385745,1.00510948815704,6083
"904","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=보통,혼인상태=기혼} => {기부경험=없음}",0.167009856409412,0.805268731797723,0.20739642533564,1.02135679278018,6083
"905","{만족감=보통,생활수준.변화=그대로,기부경험=없음,소득.만족도=보통} => {자기개발.가능여부=가능}",0.106031902918486,0.949127549766527,0.111715125058342,0.996456713029897,3862
"906","{만족감=보통,자기개발.가능여부=가능,생활수준.변화=그대로,소득.만족도=보통} => {기부경험=없음}",0.106031902918486,0.866113478358376,0.122422645031985,1.09852878860073,3862
"907","{만족감=보통,기억.집중.가능.여부=가능,생활수준.변화=그대로,소득.만족도=보통} => {자기개발.가능여부=가능}",0.111111111111111,0.991425771680549,0.112072042390797,1.04086417669042,4047
"908","{만족감=보통,자기개발.가능여부=가능,생활수준.변화=그대로,소득.만족도=보통} => {기억.집중.가능.여부=가능}",0.111111111111111,0.907602601480152,0.122422645031985,1.07855169832664,4047
"909","{만족감=보통,생활수준.변화=그대로,기부경험=없음,계층의식=중산층} => {자기개발.가능여부=가능}",0.10301183318233,0.968508002065049,0.106361365071521,1.01680359032702,3752
"910","{만족감=보통,자기개발.가능여부=가능,생활수준.변화=그대로,계층의식=중산층} => {기부경험=없음}",0.10301183318233,0.821006564551422,0.125470169947561,1.04131775953813,3752
"911","{만족감=보통,기억.집중.가능.여부=가능,생활수준.변화=그대로,계층의식=중산층} => {자기개발.가능여부=가능}",0.114488098179722,0.994751908396947,0.115092112126953,1.04435617443121,4170
"912","{만족감=보통,자기개발.가능여부=가능,생활수준.변화=그대로,계층의식=중산층} => {기억.집중.가능.여부=가능}",0.114488098179722,0.912472647702407,0.125470169947561,1.08433902927454,4170
"913","{만족감=보통,생활수준.변화=그대로,기부경험=없음,혼인상태=기혼} => {자기개발.가능여부=가능}",0.100403591137468,0.959590658619785,0.104631688768086,1.00744157492602,3657
"914","{만족감=보통,자기개발.가능여부=가능,생활수준.변화=그대로,혼인상태=기혼} => {기부경험=없음}",0.100403591137468,0.816294642857143,0.122999203799797,1.03534142761381,3657
"915","{만족감=보통,기억.집중.가능.여부=가능,생활수준.변화=그대로,혼인상태=기혼} => {자기개발.가능여부=가능}",0.107596848145403,0.991398937515811,0.108530324245669,1.0408360044141,3919
"916","{만족감=보통,자기개발.가능여부=가능,생활수준.변화=그대로,혼인상태=기혼} => {기억.집중.가능.여부=가능}",0.107596848145403,0.874776785714286,0.122999203799797,1.03954306251457,3919
"917","{만족감=보통,기억.집중.가능.여부=가능,생활수준.변화=그대로,기부경험=없음} => {자기개발.가능여부=가능}",0.165142904208879,0.989634748272458,0.166872580512314,1.03898384216781,6015
"918","{만족감=보통,자기개발.가능여부=가능,생활수준.변화=그대로,기부경험=없음} => {기억.집중.가능.여부=가능}",0.165142904208879,0.892433234421365,0.185047909288087,1.06052514510047,6015
"919","{만족감=보통,기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=그대로} => {기부경험=없음}",0.165142904208879,0.855740503627828,0.192982456140351,1.08537230085442,6015
"926","{만족감=보통,기부경험=없음,소득.만족도=보통,혼인상태=기혼} => {자기개발.가능여부=가능}",0.103423660873624,0.95560629122273,0.108228317272053,1.00325852319504,3767
"927","{만족감=보통,자기개발.가능여부=가능,소득.만족도=보통,혼인상태=기혼} => {기부경험=없음}",0.103423660873624,0.80854260570938,0.127913680915905,1.02550918716275,3767
"928","{만족감=보통,기억.집중.가능.여부=가능,소득.만족도=보통,혼인상태=기혼} => {자기개발.가능여부=가능}",0.110836559316915,0.992135659867289,0.111715125058342,1.04160946413819,4037
"929","{만족감=보통,자기개발.가능여부=가능,소득.만족도=보통,혼인상태=기혼} => {기억.집중.가능.여부=가능}",0.110836559316915,0.866494955999141,0.127913680915905,1.0297013305826,4037
"933","{만족감=보통,기억.집중.가능.여부=가능,인간관계=만족,계층의식=중산층} => {자기개발.가능여부=가능}",0.104137495538533,0.994493969585737,0.104714054306345,1.0440853732517,3793
"934","{만족감=보통,자기개발.가능여부=가능,인간관계=만족,계층의식=중산층} => {기억.집중.가능.여부=가능}",0.104137495538533,0.908938413611311,0.11457046371798,1.08013911383246,3793
"935","{만족감=보통,기억.집중.가능.여부=가능,인간관계=만족,기부경험=없음} => {자기개발.가능여부=가능}",0.126952749636219,0.991848991848992,0.127996046454164,1.0413085011419,4624
"936","{만족감=보통,자기개발.가능여부=가능,인간관계=만족,기부경험=없음} => {기억.집중.가능.여부=가능}",0.126952749636219,0.891803278688525,0.142355105290613,1.05977653571524,4624
"945","{생활수준.변화=그대로,인간관계=만족,기부경험=없음,소득.만족도=보통} => {자기개발.가능여부=가능}",0.106224089174423,0.972354863030912,0.109244158910578,1.02084227873562,3869
"946","{자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=만족,소득.만족도=보통} => {기부경험=없음}",0.106224089174423,0.82617979927397,0.128572605221975,1.04787919451739,3869
"947","{기억.집중.가능.여부=가능,생활수준.변화=그대로,인간관계=만족,소득.만족도=보통} => {자기개발.가능여부=가능}",0.118469099195563,0.995386389850058,0.119018202783955,1.04502229491565,4315
"948","{자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=만족,소득.만족도=보통} => {기억.집중.가능.여부=가능}",0.118469099195563,0.921417894512065,0.128572605221975,1.09496913448003,4315
"962","{기억.집중.가능.여부=가능,생활수준.변화=그대로,인간관계=만족,혼인상태=기혼} => {자기개발.가능여부=가능}",0.106031902918486,0.993312757201646,0.106745737583395,1.04284525856961,3862
"963","{자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=만족,혼인상태=기혼} => {기억.집중.가능.여부=가능}",0.106031902918486,0.893154486586494,0.11871619581034,1.06138224681696,3862
"978","{기억.집중.가능.여부=가능,인간관계=만족,소득.만족도=보통,혼인상태=기혼} => {자기개발.가능여부=가능}",0.119128023501634,0.994727189362678,0.119759492628284,1.04433022275839,4339
"979","{자기개발.가능여부=가능,인간관계=만족,소득.만족도=보통,혼인상태=기혼} => {기억.집중.가능.여부=가능}",0.119128023501634,0.887502556760074,0.134228372182412,1.05466576263857,4339
"1000","{만족감=만족,기억.집중.가능.여부=가능,인간관계=만족,계층의식=중산층,혼인상태=기혼} => {자기개발.가능여부=가능}",0.120253685857837,0.997267759562842,0.120583148010872,1.04699748094882,4380
"1001","{만족감=만족,자기개발.가능여부=가능,인간관계=만족,계층의식=중산층,혼인상태=기혼} => {기억.집중.가능.여부=가능}",0.120253685857837,0.911550468262227,0.131922137111166,1.08324315515547,4380
"1002","{만족감=만족,기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,혼인상태=기혼} => {계층의식=중산층}",0.120253685857837,0.808864265927978,0.14866979655712,1.37688756170934,4380
"1003","{만족감=만족,기억.집중.가능.여부=가능,인간관계=만족,기부경험=없음,계층의식=중산층} => {자기개발.가능여부=가능}",0.125058342256267,0.997809419496167,0.125332894050463,1.04756615127861,4555
"1004","{만족감=만족,자기개발.가능여부=가능,인간관계=만족,기부경험=없음,계층의식=중산층} => {기억.집중.가능.여부=가능}",0.125058342256267,0.934550677061961,0.133816544491118,1.11057550768769,4555
"1005","{만족감=보통,기억.집중.가능.여부=가능,기부경험=없음,계층의식=중산층,소득.만족도=보통} => {자기개발.가능여부=가능}",0.101941081184966,0.99464237878382,0.102490184773357,1.04424118301799,3713
"1006","{만족감=보통,자기개발.가능여부=가능,기부경험=없음,계층의식=중산층,소득.만족도=보통} => {기억.집중.가능.여부=가능}",0.101941081184966,0.914306820980054,0.111495483622985,1.08651867342762,3713
"1007","{만족감=보통,기억.집중.가능.여부=가능,자기개발.가능여부=가능,계층의식=중산층,소득.만족도=보통} => {기부경험=없음}",0.101941081184966,0.830277280858676,0.12277956236444,1.05307620575671,3713
"1008","{만족감=보통,기억.집중.가능.여부=가능,기부경험=없음,계층의식=중산층,혼인상태=기혼} => {자기개발.가능여부=가능}",0.108118496554375,0.993440968718466,0.108832331219285,1.04297986347772,3938
"1009","{만족감=보통,자기개발.가능여부=가능,기부경험=없음,계층의식=중산층,혼인상태=기혼} => {기억.집중.가능.여부=가능}",0.108118496554375,0.893984108967083,0.120940065343327,1.06236813053534,3938
"1010","{기억.집중.가능.여부=가능,생활수준.변화=그대로,기부경험=없음,계층의식=중산층,소득.만족도=보통} => {자기개발.가능여부=가능}",0.120500782472613,0.995915588835943,0.120994975702166,1.04557788292081,4389
"1011","{자기개발.가능여부=가능,생활수준.변화=그대로,기부경험=없음,계층의식=중산층,소득.만족도=보통} => {기억.집중.가능.여부=가능}",0.120500782472613,0.932639184020399,0.129204074348626,1.10830398041028,4389
"1012","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=그대로,계층의식=중산층,소득.만족도=보통} => {기부경험=없음}",0.120500782472613,0.833618233618234,0.144551519644181,1.05731367911261,4389
"1013","{기억.집중.가능.여부=가능,생활수준.변화=그대로,인간관계=만족,기부경험=없음,계층의식=중산층} => {자기개발.가능여부=가능}",0.109985448754908,0.996765364518537,0.110342366087362,1.04647003348971,4006
"1014","{자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=만족,기부경험=없음,계층의식=중산층} => {기억.집중.가능.여부=가능}",0.109985448754908,0.935325706280644,0.117590533454136,1.11149651549298,4006
"1015","{기억.집중.가능.여부=가능,생활수준.변화=그대로,기부경험=없음,계층의식=중산층,혼인상태=기혼} => {자기개발.가능여부=가능}",0.102243088158581,0.994392523364486,0.102819646926393,1.04397886831651,3724
"1016","{자기개발.가능여부=가능,생활수준.변화=그대로,기부경험=없음,계층의식=중산층,혼인상태=기혼} => {기억.집중.가능.여부=가능}",0.102243088158581,0.906082725060827,0.112840787414546,1.0767455495886,3724
"1017","{기억.집중.가능.여부=가능,인간관계=만족,기부경험=없음,계층의식=중산층,소득.만족도=보통} => {자기개발.가능여부=가능}",0.124646514564973,0.996488147497805,0.125085797435686,1.04617899277412,4540
"1018","{자기개발.가능여부=가능,인간관계=만족,기부경험=없음,계층의식=중산층,소득.만족도=보통} => {기억.집중.가능.여부=가능}",0.124646514564973,0.932429657013761,0.13367926859402,1.10805498849632,4540
"1019","{기억.집중.가능.여부=가능,기부경험=없음,계층의식=중산층,소득.만족도=보통,혼인상태=기혼} => {자기개발.가능여부=가능}",0.116684512533289,0.994152046783626,0.117370892018779,1.04372640013836,4250
"1020","{자기개발.가능여부=가능,기부경험=없음,계층의식=중산층,소득.만족도=보통,혼인상태=기혼} => {기억.집중.가능.여부=가능}",0.116684512533289,0.900614536978173,0.129560991681081,1.07024741534604,4250
"1021","{기억.집중.가능.여부=가능,인간관계=만족,기부경험=없음,계층의식=중산층,혼인상태=기혼} => {자기개발.가능여부=가능}",0.134008730747055,0.995107033639144,0.134667655053126,1.04472900833709,4881
"1022","{자기개발.가능여부=가능,인간관계=만족,기부경험=없음,계층의식=중산층,혼인상태=기혼} => {기억.집중.가능.여부=가능}",0.134008730747055,0.913360778443114,0.146720478818329,1.08539444154106,4881
