"","rules","support","confidence","coverage","lift","count"
"185","{자기개발.가능여부=가능,생활수준.변화=그대로,계층의식=중산층} => {만족감=만족}",0.107212475633528,0.403701023467383,0.265573950525767,1.17566181960122,3905
"186","{기억.집중.가능.여부=가능,생활수준.변화=그대로,혼인상태=기혼} => {만족감=만족}",0.0698185212640365,0.324610671432219,0.215083875573127,0.945334171709898,2543
"187","{자기개발.가능여부=가능,생활수준.변화=그대로,혼인상태=기혼} => {만족감=만족}",0.0773137852455866,0.316297877120072,0.244433462372677,0.921125575945021,2816
"188","{기억.집중.가능.여부=가능,생활수준.변화=그대로,기부경험=없음} => {만족감=만족}",0.100403591137468,0.300246305418719,0.334404085330698,0.874380041757896,3657
"189","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=그대로} => {만족감=만족}",0.131016116190319,0.328718054694496,0.398566839634297,0.957295730881717,4772
"190","{인간관계=만족,계층의식=중산층,소득.만족도=보통} => {만족감=만족}",0.0979051698102847,0.551756150394554,0.177442824588859,1.60682931684823,3566
"191","{인간관계=만족,소득.만족도=보통,혼인상태=기혼} => {만족감=만족}",0.067731927628147,0.491140752538324,0.137907366224638,1.43030459980038,2467
"192","{인간관계=만족,기부경험=없음,소득.만족도=보통} => {만족감=만족}",0.096724597095242,0.479254523194123,0.201823023913461,1.39568941379224,3523
"193","{기억.집중.가능.여부=가능,인간관계=만족,소득.만족도=보통} => {만족감=만족}",0.115641215715345,0.512595837897043,0.225599209290833,1.49278629597217,4212
"194","{자기개발.가능여부=가능,인간관계=만족,소득.만족도=보통} => {만족감=만족}",0.125168162973945,0.505881047492233,0.247426076929413,1.47323142182854,4559
"195","{계층의식=중산층,소득.만족도=보통,혼인상태=기혼} => {만족감=만족}",0.0742937155094309,0.409565612229454,0.181396370425281,1.19274072873058,2706
"196","{기부경험=없음,계층의식=중산층,소득.만족도=보통} => {만족감=만족}",0.0939516239738627,0.393017112667968,0.239052247206436,1.14454803667589,3422
"197","{기억.집중.가능.여부=가능,계층의식=중산층,소득.만족도=보통} => {만족감=만족}",0.114735194794498,0.426907753600981,0.26875875133844,1.24324467173651,4179
"198","{자기개발.가능여부=가능,계층의식=중산층,소득.만족도=보통} => {만족감=만족}",0.124591604206133,0.422965793643396,0.294566619992862,1.23176485982837,4538
"199","{기부경험=없음,소득.만족도=보통,혼인상태=기혼} => {만족감=만족}",0.0645745819948933,0.310782241014799,0.207780797847514,0.905062889940196,2352
"200","{기억.집중.가능.여부=가능,소득.만족도=보통,혼인상태=기혼} => {만족감=만족}",0.0823380830793729,0.363427047988366,0.226560140570519,1.05837557918608,2999
"201","{자기개발.가능여부=가능,소득.만족도=보통,혼인상태=기혼} => {만족감=만족}",0.0920572165939104,0.355755968169761,0.258765066029707,1.03603579024924,3353
"202","{기억.집중.가능.여부=가능,기부경험=없음,소득.만족도=보통} => {만족감=만족}",0.115064656947533,0.341231069858329,0.337204513631497,0.993736248296948,4191
"203","{자기개발.가능여부=가능,기부경험=없음,소득.만족도=보통} => {만족감=만족}",0.124564149026714,0.332868672046955,0.374214095489114,0.96938319676711,4537
"204","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,소득.만족도=보통} => {만족감=만족}",0.149109079427834,0.366810752397677,0.406501386486561,1.06822963417131,5431
"205","{인간관계=만족,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.133294896082146,0.579839961781918,0.22988221728029,1.68861524969879,4855
"206","{인간관계=만족,기부경험=없음,계층의식=중산층} => {만족감=만족}",0.135656041512231,0.541064388961892,0.250720698459764,1.57569267123683,4941
"207","{기억.집중.가능.여부=가능,인간관계=만족,계층의식=중산층} => {만족감=만족}",0.184718447135052,0.579250968575118,0.318891908958625,1.68689997828508,6728
"208","{자기개발.가능여부=가능,인간관계=만족,계층의식=중산층} => {만족감=만족}",0.199599154380474,0.574748992015179,0.347280564478489,1.67378928089621,7270
"209","{인간관계=만족,기부경험=없음,혼인상태=기혼} => {만족감=만족}",0.10229799851742,0.466099574681011,0.219476704280262,1.35737945219529,3726
"210","{기억.집중.가능.여부=가능,인간관계=만족,혼인상태=기혼} => {만족감=만족}",0.149218900145512,0.533209065044638,0.279850643823957,1.5528163249477,5435
"211","{자기개발.가능여부=가능,인간관계=만족,혼인상태=기혼} => {만족감=만족}",0.163989786673256,0.522755119901978,0.313702880048321,1.52237225011512,5973
"212","{기억.집중.가능.여부=가능,인간관계=만족,기부경험=없음} => {만족감=만족}",0.166213656206243,0.486030828516378,0.341981714850507,1.41542343224211,6054
"213","{자기개발.가능여부=가능,인간관계=만족,기부경험=없음} => {만족감=만족}",0.178266479971447,0.474877495794632,0.375394668204157,1.38294259449331,6493
"214","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족} => {만족감=만족}",0.23806386074733,0.521125067612236,0.456826730362683,1.51762519690097,8671
"215","{기부경험=없음,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.108612689783928,0.3995556004444,0.271833731433435,1.16358948068972,3956
"216","{기억.집중.가능.여부=가능,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.15621997089751,0.460207052733743,0.339455838343904,1.34021919578805,5690
"217","{자기개발.가능여부=가능,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.172363616396233,0.452794807068157,0.380666062652719,1.31863318604329,6278
"218","{기억.집중.가능.여부=가능,기부경험=없음,계층의식=중산층} => {만족감=만족}",0.15959695796612,0.413471797425137,0.385992367460121,1.20411635704931,5813
"219","{자기개발.가능여부=가능,기부경험=없음,계층의식=중산층} => {만족감=만족}",0.171677236910743,0.406778558417903,0.422041018038053,1.18462424508317,6253
"220","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,계층의식=중산층} => {만족감=만족}",0.231858990198501,0.450496105835912,0.514674793399775,1.31193888725205,8445
"221","{기억.집중.가능.여부=가능,기부경험=없음,혼인상태=기혼} => {만족감=만족}",0.125991818356533,0.335036869387457,0.376053592510227,0.975697440929028,4589
"222","{자기개발.가능여부=가능,기부경험=없음,혼인상태=기혼} => {만족감=만족}",0.138127007659995,0.321901593192143,0.429096999148889,0.937444769236221,5031
"223","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,혼인상태=기혼} => {만족감=만족}",0.195371056749856,0.388089005235602,0.50341816983774,1.13019635705576,7116
"224","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,기부경험=없음} => {만족감=만족}",0.215028965214288,0.327945733188175,0.655684594898828,0.955046569114329,7832
"225","{인간관계=만족,계층의식=중산층,소득.만족도=만족,혼인상태=기혼} => {만족감=만족}",0.0573264146281196,0.725,0.0790709167284408,2.11135164307988,2088
"226","{기억.집중.가능.여부=가능,인간관계=만족,계층의식=중산층,소득.만족도=만족} => {만족감=만족}",0.0679515690635038,0.715524718126626,0.0949674656123878,2.08375764038747,2475
"227","{자기개발.가능여부=가능,인간관계=만족,계층의식=중산층,소득.만족도=만족} => {만족감=만족}",0.0736622463827801,0.712048832271762,0.103451116053043,2.07363513375185,2683
"228","{기억.집중.가능.여부=가능,인간관계=만족,소득.만족도=만족,혼인상태=기혼} => {만족감=만족}",0.0630370919473959,0.718397997496871,0.0877467534250336,2.09212523089698,2296
"229","{자기개발.가능여부=가능,인간관계=만족,소득.만족도=만족,혼인상태=기혼} => {만족감=만족}",0.0688026796255114,0.713756764454571,0.0963951349422068,2.07860898950419,2506
"230","{자기개발.가능여부=가능,인간관계=만족,기부경험=없음,소득.만족도=만족} => {만족감=만족}",0.0527688548444664,0.648010788941335,0.0814320621585262,1.88714295719279,1922
"231","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,소득.만족도=만족} => {만족감=만족}",0.083628476512094,0.700390894458496,0.11940257529583,2.0396847804319,3046
"232","{기억.집중.가능.여부=가능,계층의식=중산층,소득.만족도=만족,혼인상태=기혼} => {만족감=만족}",0.063366554100431,0.660939289805269,0.0958734865332345,1.9247934558709,2308
"233","{자기개발.가능여부=가능,계층의식=중산층,소득.만족도=만족,혼인상태=기혼} => {만족감=만족}",0.0694890591110013,0.654681841696844,0.106141723636164,1.90657045815337,2531
"234","{자기개발.가능여부=가능,기부경험=없음,계층의식=중산층,소득.만족도=만족} => {만족감=만족}",0.0516706476676825,0.589598997493734,0.0876369327073552,1.71703560291951,1882
"235","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,계층의식=중산층,소득.만족도=만족} => {만족감=만족}",0.0813222414408478,0.641820151679307,0.126705653021442,1.86911452663432,2962
"236","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,소득.만족도=만족,혼인상태=기혼} => {만족감=만족}",0.0766823161189358,0.638254113345521,0.120143865140159,1.85872947712352,2793
"237","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,기부경험=없음,소득.만족도=만족} => {만족감=만족}",0.0602915740054361,0.555246523388116,0.108585234604508,1.61699401306191,2196
"238","{인간관계=만족,기부경험=있음,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.0522746616149137,0.653621695846207,0.0799769376492875,1.90348309169316,1904
"239","{기억.집중.가능.여부=가능,인간관계=만족,기부경험=있음,계층의식=중산층} => {만족감=만족}",0.0593855530845894,0.653869407496977,0.0908217335200286,1.90420447983229,2163
"240","{자기개발.가능여부=가능,인간관계=만족,기부경험=있음,계층의식=중산층} => {만족감=만족}",0.0657826098893556,0.646693657219973,0.101721439749609,1.88330719412514,2396
"241","{기억.집중.가능.여부=가능,인간관계=만족,기부경험=있음,혼인상태=기혼} => {만족감=만족}",0.0563654833484337,0.639563862928349,0.088131125936908,1.8625437418597,2053
"242","{자기개발.가능여부=가능,인간관계=만족,기부경험=있음,혼인상태=기혼} => {만족감=만족}",0.0633940092798506,0.629670029997273,0.100678142931664,1.83373083094193,2309
"243","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,기부경험=있음} => {만족감=만족}",0.0724542184883178,0.618177559147341,0.117206160942262,1.80026235202875,2639
"244","{기억.집중.가능.여부=가능,기부경험=있음,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.0577656974988332,0.571739130434783,0.101035060264119,1.66502393442281,2104
"245","{자기개발.가능여부=가능,기부경험=있음,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.0654806029157401,0.560912511759172,0.116739422892129,1.63349455631281,2385
"246","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,기부경험=있음,계층의식=중산층} => {만족감=만족}",0.072783680641353,0.557284002522598,0.130604288499025,1.62292757846651,2651
"247","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,기부경험=있음,혼인상태=기혼} => {만족감=만족}",0.0700107075199736,0.53391959798995,0.131125936907998,1.55488554550155,2550
"248","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=그대로,혼인상태=미혼} => {만족감=만족}",0.05320813771518,0.370625358577166,0.143563133185075,1.07933856523995,1938
"249","{자기개발.가능여부=가능,인간관계=만족,소득.만족도=보통,혼인상태=미혼} => {만족감=만족}",0.0515333717705845,0.542956320509112,0.0949125552535486,1.58120237162416,1877
"250","{기억.집중.가능.여부=가능,기부경험=없음,소득.만족도=보통,혼인상태=미혼} => {만족감=만족}",0.0511215440792906,0.383680197815784,0.133239985723307,1.11735698769044,1862
"251","{자기개발.가능여부=가능,기부경험=없음,소득.만족도=보통,혼인상태=미혼} => {만족감=만족}",0.0529610411004036,0.380848963474827,0.139060483760261,1.10911184110047,1929
"252","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,소득.만족도=보통,혼인상태=미혼} => {만족감=만족}",0.0590835461109738,0.394355873190398,0.149822914092744,1.1484467873362,2152
"253","{기억.집중.가능.여부=가능,인간관계=만족,계층의식=중산층,혼인상태=미혼} => {만족감=만족}",0.0554869176070066,0.574964438122333,0.0965049556598852,1.67441670502357,2021
"254","{자기개발.가능여부=가능,인간관계=만족,계층의식=중산층,혼인상태=미혼} => {만족감=만족}",0.0572440490898608,0.572487644151565,0.0999917634461741,1.66720376292736,2085
"255","{기억.집중.가능.여부=가능,인간관계=만족,기부경험=없음,혼인상태=미혼} => {만족감=만족}",0.0611701397468632,0.516937354988399,0.118331823298465,1.50542970182637,2228
"256","{자기개발.가능여부=가능,인간관계=만족,기부경험=없음,혼인상태=미혼} => {만족감=만족}",0.0630645471268155,0.512380102609859,0.123081569338056,1.49215802969209,2297
"257","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,혼인상태=미혼} => {만족감=만족}",0.0740191637152349,0.528938591328232,0.139939049501689,1.54037981226099,2696
"258","{기억.집중.가능.여부=가능,기부경험=없음,계층의식=중산층,혼인상태=미혼} => {만족감=만족}",0.0525766685885292,0.434437386569873,0.121022430881586,1.26517253786156,1915
"259","{자기개발.가능여부=가능,기부경험=없음,계층의식=중산층,혼인상태=미혼} => {만족감=만족}",0.0541965241742855,0.43204202232436,0.125442714768141,1.25819673615736,1974
"260","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,계층의식=중산층,혼인상태=미혼} => {만족감=만족}",0.0647942234302501,0.448413452403572,0.144496609285342,1.30587376484331,2360
"261","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,기부경험=없음,혼인상태=미혼} => {만족감=만족}",0.072646404744255,0.353271028037383,0.205639293852785,1.02879912482655,2646
"262","{인간관계=만족,계층의식=중산층,교육정도=4년제,혼인상태=기혼} => {만족감=만족}",0.0548829036597754,0.667445742904841,0.0822282623616945,1.94374160820525,1999
"263","{기억.집중.가능.여부=가능,인간관계=만족,계층의식=중산층,교육정도=4년제} => {만족감=만족}",0.0755841089421519,0.632582720588235,0.119484940834088,1.84221319516953,2753
"264","{자기개발.가능여부=가능,인간관계=만족,계층의식=중산층,교육정도=4년제} => {만족감=만족}",0.0798396617521896,0.62998266897747,0.126733108200862,1.83464130104473,2908
"265","{기억.집중.가능.여부=가능,인간관계=만족,교육정도=4년제,혼인상태=기혼} => {만족감=만족}",0.0607857672349889,0.656973293768546,0.0925239546440436,1.91324364587285,2214
"266","{자기개발.가능여부=가능,인간관계=만족,교육정도=4년제,혼인상태=기혼} => {만족감=만족}",0.0646569475331521,0.651452282157676,0.099250473601845,1.89716530527137,2355
"267","{기억.집중.가능.여부=가능,인간관계=만족,기부경험=없음,교육정도=4년제} => {만족감=만족}",0.0545808966861598,0.553452115812918,0.0986190044751942,1.6117683228795,1988
"268","{자기개발.가능여부=가능,인간관계=만족,기부경험=없음,교육정도=4년제} => {만족감=만족}",0.0568322213985668,0.548199152542373,0.1036707574884,1.59647059511081,2070
"269","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,교육정도=4년제} => {만족감=만족}",0.0923866787469456,0.604346264367816,0.152870439008319,1.75998272863748,3365
"270","{기억.집중.가능.여부=가능,계층의식=중산층,교육정도=4년제,혼인상태=기혼} => {만족감=만족}",0.064190209483019,0.547284644194757,0.117288526480521,1.59380735552136,2338
"271","{자기개발.가능여부=가능,계층의식=중산층,교육정도=4년제,혼인상태=기혼} => {만족감=만족}",0.0692694176756445,0.54258064516129,0.127666584301128,1.58010832643397,2523
"272","{기억.집중.가능.여부=가능,기부경험=없음,계층의식=중산층,교육정도=4년제} => {만족감=만족}",0.0549927243774538,0.45440108892922,0.121022430881586,1.32331101479723,2003
"273","{자기개발.가능여부=가능,기부경험=없음,계층의식=중산층,교육정도=4년제} => {만족감=만족}",0.0579029733959311,0.45189629312192,0.128133322351262,1.3160165254961,2109
"274","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,계층의식=중산층,교육정도=4년제} => {만족감=만족}",0.0931005134118551,0.507406853209636,0.18348296406117,1.47767488721952,3391
"275","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,교육정도=4년제,혼인상태=기혼} => {만족감=만족}",0.0761332125305439,0.523108847387285,0.145539906103286,1.52340237853899,2773
"276","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,기부경험=없음,교육정도=4년제} => {만족감=만족}",0.0683633967547978,0.402847435690018,0.169700463992532,1.17317599345467,2490
"277","{자기개발.가능여부=가능,인간관계=만족,계층의식=중산층,교육정도=고등학교} => {만족감=만족}",0.0510117233616122,0.52293836194765,0.0975482524778299,1.52290588927954,1858
"278","{자기개발.가능여부=가능,인간관계=만족,기부경험=없음,교육정도=고등학교} => {만족감=만족}",0.0516431924882629,0.442276040442041,0.116766878071548,1.28800033749264,1881
"279","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,교육정도=고등학교} => {만족감=만족}",0.0623781676413255,0.466338259441708,0.133761634132279,1.35807455214243,2272
"280","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,계층의식=중산층,교육정도=고등학교} => {만족감=만족}",0.0605112154407929,0.397188682645522,0.152348790599347,1.15669652098807,2204
"281","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,교육정도=고등학교,혼인상태=기혼} => {만족감=만족}",0.0528512203827252,0.314234410708456,0.168190429124454,0.915116330153841,1925
"282","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=좋아짐,소득.만족도=보통} => {만족감=만족}",0.0505998956703182,0.445599613152805,0.113554622079455,1.29767927639439,1843
"283","{생활수준.변화=좋아짐,인간관계=만족,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.0628723608708783,0.657479184610968,0.0956263899184581,1.91471690581956,2290
"284","{생활수준.변화=좋아짐,인간관계=만족,기부경험=없음,계층의식=중산층} => {만족감=만족}",0.0538396068418307,0.616279069767442,0.0873623809131593,1.794733553861,1961
"285","{기억.집중.가능.여부=가능,생활수준.변화=좋아짐,인간관계=만족,계층의식=중산층} => {만족감=만족}",0.0767646816571946,0.661305581835383,0.116080498586058,1.92586017487728,2796
"286","{자기개발.가능여부=가능,생활수준.변화=좋아짐,인간관계=만족,계층의식=중산층} => {만족감=만족}",0.0831342832825413,0.656263545730386,0.126678197842023,1.91117671113279,3028
"287","{기억.집중.가능.여부=가능,생활수준.변화=좋아짐,인간관계=만족,혼인상태=기혼} => {만족감=만족}",0.0705872662877852,0.620265379975874,0.113801718694232,1.80634252297604,2571
"288","{자기개발.가능여부=가능,생활수준.변화=좋아짐,인간관계=만족,혼인상태=기혼} => {만족감=만족}",0.077286330066167,0.609967497291441,0.126705653021443,1.77635293466428,2815
"289","{기억.집중.가능.여부=가능,생활수준.변화=좋아짐,인간관계=만족,기부경험=없음} => {만족감=만족}",0.0653707821980617,0.563683712121212,0.11597067786838,1.64156487139929,2381
"290","{자기개발.가능여부=가능,생활수준.변화=좋아짐,인간관계=만족,기부경험=없음} => {만족감=만족}",0.0702852593141696,0.551011622901421,0.12755676358345,1.60466109706072,2560
"291","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=좋아짐,인간관계=만족} => {만족감=만족}",0.0985366389369355,0.606454883406556,0.162479751805178,1.7661234683231,3589
"292","{기억.집중.가능.여부=가능,생활수준.변화=좋아짐,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.0709990939790792,0.567478604344964,0.125113252615106,1.6526163913054,2586
"293","{자기개발.가능여부=가능,생활수준.변화=좋아짐,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.0781099854487549,0.559708833366122,0.139554676989814,1.62998919306742,2845
"294","{기억.집중.가능.여부=가능,생활수준.변화=좋아짐,기부경험=없음,계층의식=중산층} => {만족감=만족}",0.0614721467204788,0.510255241567912,0.120473327293194,1.4859699898959,2239
"295","{자기개발.가능여부=가능,생활수준.변화=좋아짐,기부경험=없음,계층의식=중산층} => {만족감=만족}",0.0665238997336848,0.503428215250364,0.132141778546523,1.46608826129879,2423
"296","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=좋아짐,계층의식=중산층} => {만족감=만족}",0.0940614446915411,0.555447470817121,0.169343546660077,1.61757921400592,3426
"297","{기억.집중.가능.여부=가능,생활수준.변화=좋아짐,기부경험=없음,혼인상태=기혼} => {만족감=만족}",0.0557340142217829,0.443425076452599,0.125689811382917,1.29134657069106,2030
"298","{자기개발.가능여부=가능,생활수준.변화=좋아짐,기부경험=없음,혼인상태=기혼} => {만족감=만족}",0.0605935809790517,0.427547462223944,0.141723636163962,1.24510763704987,2207
"299","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=좋아짐,혼인상태=기혼} => {만족감=만족}",0.0879663948603904,0.502430610004704,0.175081679158773,1.46318302616146,3204
"300","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=좋아짐,기부경험=없음} => {만족감=만족}",0.0825851796941493,0.422947131608549,0.195261236032177,1.23171051207949,3008
"301","{생활수준.변화=그대로,인간관계=만족,기부경험=없음,소득.만족도=보통} => {만족감=만족}",0.0530159514592428,0.485297813520985,0.109244158910578,1.413288739256,1931
"302","{기억.집중.가능.여부=가능,생활수준.변화=그대로,인간관계=만족,소득.만족도=보통} => {만족감=만족}",0.0602641188260165,0.506343713956171,0.119018202783955,1.47457880334418,2195
"303","{자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=만족,소득.만족도=보통} => {만족감=만족}",0.0646294923537325,0.502669229126628,0.128572605221975,1.46387793495476,2354
"304","{생활수준.변화=그대로,기부경험=없음,계층의식=중산층,소득.만족도=보통} => {만족감=만족}",0.0502429783378634,0.378725165562914,0.132663426955495,1.10292689736132,1830
"305","{기억.집중.가능.여부=가능,생활수준.변화=그대로,계층의식=중산층,소득.만족도=보통} => {만족감=만족}",0.0580127941136095,0.399735149451381,0.145128078411992,1.16411236495304,2113
"306","{자기개발.가능여부=가능,생활수준.변화=그대로,계층의식=중산층,소득.만족도=보통} => {만족감=만족}",0.0622958021030667,0.399190710767065,0.156055239820992,1.16252684562795,2269
"307","{기억.집중.가능.여부=가능,생활수준.변화=그대로,기부경험=없음,소득.만족도=보통} => {만족감=만족}",0.0625428987178431,0.330816148707523,0.189056365483348,0.963405819491013,2278
"308","{자기개발.가능여부=가능,생활수준.변화=그대로,기부경험=없음,소득.만족도=보통} => {만족감=만족}",0.0670730033220767,0.325994128636242,0.205749114570464,0.949363088455893,2443
"309","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=그대로,소득.만족도=보통} => {만족감=만족}",0.0765450402218378,0.348108378074666,0.219888531971556,1.01376440830044,2788
"310","{생활수준.변화=그대로,인간관계=만족,기부경험=없음,계층의식=중산층} => {만족감=만족}",0.0623232572824863,0.520642201834862,0.119704582269445,1.51621899075967,2270
"311","{기억.집중.가능.여부=가능,생활수준.변화=그대로,인간관계=만족,계층의식=중산층} => {만족감=만족}",0.0784394476017901,0.54616708086408,0.143618043543915,1.59055277734967,2857
"312","{자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=만족,계층의식=중산층} => {만족감=만족}",0.08390302830629,0.542902824658021,0.154545204952914,1.58104658051644,3056
"313","{기억.집중.가능.여부=가능,생활수준.변화=그대로,인간관계=만족,혼인상태=기혼} => {만족감=만족}",0.0510117233616122,0.477880658436214,0.106745737583395,1.39168843225571,1858
"314","{자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=만족,혼인상태=기혼} => {만족감=만족}",0.0557614694012025,0.469703977798335,0.11871619581034,1.36787622798023,2031
"315","{기억.집중.가능.여부=가능,생활수준.변화=그대로,인간관계=만족,기부경험=없음} => {만족감=만족}",0.0770392334513906,0.467978652434957,0.164621255799907,1.36285171964807,2806
"316","{자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=만족,기부경험=없음} => {만족감=만족}",0.081926255388079,0.458230958230958,0.178788128380419,1.33446439527034,2984
"317","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=만족} => {만족감=만족}",0.101529253493672,0.492672528643752,0.206078576723499,1.43476545221007,3698
"318","{기억.집중.가능.여부=가능,생활수준.변화=그대로,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.0549927243774538,0.396319746735259,0.138758476786646,1.15416599786826,2003
"319","{자기개발.가능여부=가능,생활수준.변화=그대로,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.0604563050819537,0.393003747992147,0.153831370288005,1.14450911594451,2202
"320","{기억.집중.가능.여부=가능,생활수준.변화=그대로,기부경험=없음,계층의식=중산층} => {만족감=만족}",0.0745682673036268,0.38361581920904,0.19438267029075,1.11716950372198,2716
"321","{자기개발.가능여부=가능,생활수준.변화=그대로,기부경험=없음,계층의식=중산층} => {만족감=만족}",0.0793454685226368,0.378718385532696,0.209510474150949,1.10290715249519,2890
"322","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=그대로,계층의식=중산층} => {만족감=만족}",0.0993328391401038,0.408813559322034,0.242978337863438,1.19055059336263,3618
"323","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=그대로,혼인상태=기혼} => {만족감=만족}",0.0695988798286797,0.326801598556143,0.212969826757818,0.951714609755368,2535
"324","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=그대로,기부경험=없음} => {만족감=만족}",0.0999917634461741,0.302265748194871,0.33080745682673,0.880261081514495,3642
"325","{인간관계=만족,계층의식=중산층,소득.만족도=보통,혼인상태=기혼} => {만족감=만족}",0.054498531147901,0.543835616438356,0.100211404881531,1.58376306528618,1985
"326","{인간관계=만족,기부경험=없음,계층의식=중산층,소득.만족도=보통} => {만족감=만족}",0.0728935013590314,0.533239606346656,0.136699338330176,1.55290526760728,2655
"327","{기억.집중.가능.여부=가능,인간관계=만족,계층의식=중산층,소득.만족도=보통} => {만족감=만족}",0.090107898855119,0.559209405350145,0.161134448013618,1.6285347542231,3282
"328","{자기개발.가능여부=가능,인간관계=만족,계층의식=중산층,소득.만족도=보통} => {만족감=만족}",0.0967795074540812,0.556081400851869,0.174038382340829,1.61942535086173,3525
"329","{기억.집중.가능.여부=가능,인간관계=만족,소득.만족도=보통,혼인상태=기혼} => {만족감=만족}",0.0604013947231145,0.504355800091701,0.119759492628284,1.46878958237307,2200
"330","{자기개발.가능여부=가능,인간관계=만족,소득.만족도=보통,혼인상태=기혼} => {만족감=만족}",0.0667709963484611,0.497443239926365,0.134228372182412,1.4486587613207,2432
"331","{기억.집중.가능.여부=가능,인간관계=만족,기부경험=없음,소득.만족도=보통} => {만족감=만족}",0.0886253191664608,0.493728969103701,0.179501963045329,1.43784202779756,3228
"332","{자기개발.가능여부=가능,인간관계=만족,기부경험=없음,소득.만족도=보통} => {만족감=만족}",0.0949674656123878,0.485951109862321,0.195425967108695,1.41519127484731,3459
"333","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,소득.만족도=보통} => {만족감=만족}",0.115339208741729,0.513695280019565,0.224528457293468,1.49598810139543,4201
"334","{기억.집중.가능.여부=가능,계층의식=중산층,소득.만족도=보통,혼인상태=기혼} => {만족감=만족}",0.0661120720423908,0.419074138531152,0.157757460945007,1.22043154615177,2408
"335","{자기개발.가능여부=가능,계층의식=중산층,소득.만족도=보통,혼인상태=기혼} => {만족감=만족}",0.0731680531532274,0.414656916135055,0.176454438129753,1.20756767061542,2665
"336","{기억.집중.가능.여부=가능,기부경험=없음,계층의식=중산층,소득.만족도=보통} => {만족감=만족}",0.0858523460450814,0.401360544217687,0.213903302858084,1.16884585448475,3127
"337","{자기개발.가능여부=가능,기부경험=없음,계층의식=중산층,소득.만족도=보통} => {만족감=만족}",0.0923043132086868,0.398105387803434,0.231858990198501,1.15936615814859,3362
"338","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,계층의식=중산층,소득.만족도=보통} => {만족감=만족}",0.114433187820882,0.427662630822902,0.267578178623397,1.24544303209903,4168
"339","{기억.집중.가능.여부=가능,기부경험=없음,소득.만족도=보통,혼인상태=기혼} => {만족감=만족}",0.0570793180133432,0.326219990585282,0.174971858441095,0.950020845693429,2079
